ID,Count
18508,179.25972798122692
18509,160.46702571745635
18510,172.54562648677273
18511,200.1073522175423
18512,230.4361015945115
18513,297.77379223939664
18514,422.6560800362453
18515,468.5696831851901
18516,473.5340491386655
18517,418.80394907781107
18518,447.80344199729245
18519,442.1473201322673
18520,430.86220408502305
18521,440.89944672319695
18522,451.75051984554705
18523,479.3529371005257
18524,460.6416178851724
18525,429.9602086317271
18526,431.52005039306493
18527,421.3200416580562
18528,266.3392131178926
18529,212.55262622082608
18530,179.8849895820058
18531,148.6325403316247
18532,125.10445836529965
18533,111.98912641424607
18534,120.41872085842748
18535,139.6539099775473
18536,160.82019091768132
18537,207.81482496387758
18538,294.9695425917008
18539,327.0124142296049
18540,330.47702014377717
18541,292.2811598604853
18542,312.51975943562246
18543,308.57238056619667
18544,300.6965551001004
18545,307.70149601946486
18546,315.27440512148047
18547,334.537992649733
18548,321.47945751694425
18549,300.06705703099493
18550,301.15566271440974
18551,294.03712815851526
18552,265.386142759439
18553,211.7920262126971
18554,179.2412877046354
18555,148.10067246720695
18556,124.65678357651225
18557,111.58838363362037
18558,119.987813550001
18559,139.15417131539684
18560,160.2447106674763
18561,207.07117874144691
18562,293.91402123455725
18563,325.84223040575085
18564,329.29443854656535
18565,291.2352586334882
18566,311.4014362429453
18567,307.4681827054599
18568,299.6205401558491
18569,306.60041453891637
18570,314.146224682773
18571,333.3408792362084
18572,320.3290728693952
18573,298.99329468764057
18574,300.07800489581996
18575,292.984943360595
18576,413.85416838814615
18577,330.27727811300247
18578,279.5163051563813
18579,230.9543369685272
18580,194.39496337140116
18581,174.01555797256052
18582,187.1139776821728
18583,217.0027916630055
18584,249.89225429152052
18585,322.9153925827828
18586,458.3417264024322
18587,508.1319012671563
18588,513.515417958586
18589,454.16435279487496
18590,485.6123273475428
18591,479.4786484941927
18592,467.2407089114895
18593,478.125414790336
18594,489.89266438908896
18595,519.8256055559173
18596,499.5344545290668
18597,466.2625562885926
18598,467.9540984184134
18599,456.89288379558593
18600,404.20674535896126
18601,322.5781298084347
18602,273.00045429543445
18603,225.57052218701074
18604,189.86339019988753
18605,169.95905249392914
18606,182.7521327733634
18607,211.9442036636607
18608,244.06697458428346
18609,315.38785841050486
18610,447.6572465438554
18611,496.28675439998585
18612,501.5447750426281
18613,443.5772523839911
18614,474.29213799592833
18615,468.3014423457048
18616,456.3487833984964
18617,466.9797540967345
18618,478.4726953921271
18619,507.7078648122824
18620,487.889724166039
18621,455.3934326533163
18622,457.0455429645291
18623,446.2421781468604
18624,419.14207247957575
18625,334.4973022269121
18626,283.08774535575003
18627,233.90529041221436
18628,196.87878980274655
18629,176.23899233969365
18630,189.50477338685988
18631,219.77548319914644
18632,253.08518159495023
18633,327.04135229529345
18634,464.19805763078705
18635,514.6244123131644
18636,520.0767153600626
18637,459.96730881843996
18638,491.8171009339269
18639,485.6050507411495
18640,473.21074436131573
18641,484.2345264779947
18642,496.1521287662964
18643,526.4675295871643
18644,505.91711414127326
18645,472.2200936710999
18646,473.93324900004336
18647,462.7307028490401
18648,399.7725758975875
18649,319.03943059441406
18650,270.0056248145387
18651,223.0960015800389
18652,187.78057872698753
18653,168.09459266265316
18654,180.7473321720649
18655,209.619164494495
18656,241.38954691228753
18657,311.92803685554793
18658,442.7464227771105
18659,490.8424623496629
18660,496.04280222663624
18661,438.7111863698417
18662,469.0891280555486
18663,463.16415065473484
18664,451.34261301090527
18665,461.85696139604204
18666,473.22382451510896
18667,502.13828257423586
18668,482.5375479832941
18669,450.39774251413223
18670,452.0317290874981
18671,441.3468777555755
18672,385.34575543483265
18673,307.52607309261214
18674,260.2617781677612
18675,215.04500920386795
18676,181.00403411383112
18677,162.02846743217896
18678,174.22460033005802
18679,202.0545184080924
18680,232.6783849545912
18681,300.67131226679726
18682,426.76878064497816
18683,473.12915106532614
18684,478.1418233175707
18685,422.8791661104498
18686,452.16084172601984
18687,446.44968235665937
18688,435.05475526959015
18689,445.18966638068525
18690,456.14632704132873
18691,484.01733259684073
18692,465.123940870143
18693,434.14398285217356
18694,435.7190028221411
18695,425.41974180113664
18696,270.0527268396656
18697,215.51620445187137
18698,182.39308956973866
18699,150.7048937472637
18700,126.84876449790386
18701,113.5505681289687
18702,122.09769470171275
18703,141.6010761680974
18704,163.06247427776097
18705,210.71234499127823
18706,299.08224320043365
18707,331.57188210974095
18708,335.0847943226824
18709,296.35637689312404
18710,316.87715916434985
18711,312.8747427905888
18712,304.88910628466755
18713,311.99171567695316
18714,319.6702123172621
18715,339.202388146048
18716,325.96178050191486
18717,304.25083125144147
18718,305.3546151434859
18719,298.13682830159576
18720,269.09965648121204
18721,214.75560444374244
18722,181.7493876923683
18723,150.17302588284593
18724,126.40108970911648
18725,113.149825348343
18726,121.66678739328626
18727,141.10133750594693
18728,162.48699402755602
18729,209.96869876884756
18730,298.0267218432901
18731,330.40169828588694
18732,333.90221272547063
18733,295.3104756661269
18734,315.75883597167274
18735,311.77054492985206
18736,303.8130913404162
18737,310.89063419640473
18738,318.54203187855455
18739,338.0052747325234
18740,324.8113958543658
18741,303.1770689080871
18742,304.2769573248961
18743,297.0846435036755
18744,417.56768210991913
18745,333.24085634404776
18746,282.0244051441142
18747,233.02669038416622
18748,196.13926950400543
18749,175.57699968728312
18750,188.79295152545808
18751,218.9499578535556
18752,252.13453765160023
18753,325.8129126101834
18754,462.4544270111651
18755,512.6913691472924
18756,518.1231921374913
18757,458.23956982751366
18758,489.96972707627026
18759,483.7810107185848
18760,471.4332600960567
18761,482.41563444782435
18762,494.2884715848706
18763,524.4900010522323
18764,504.01677751403736
18765,470.44633050903906
18766,472.15305084748957
18767,460.9925839386664
18768,407.92025908073424
18769,325.54170803948
18770,275.5085542831673
18771,227.64287560264972
18772,191.60769633249177
18773,171.52049420865177
18774,184.43110661664866
18775,213.89136985421078
18776,246.3092579443631
18777,318.2853784379055
18778,451.7699471525882
18779,500.846222280122
18780,506.15254922153343
18781,447.6524694166298
18782,478.6495377246557
18783,472.60380457009694
18784,460.5413345830636
18785,471.2699737542229
18786,482.8685025879088
18787,512.3722603085974
18788,492.3720471510096
18789,459.5772068737628
18790,461.24449539360523
18791,450.3418782899409
18792,422.85558620134873
18793,337.4608804579574
18794,285.5958453434829
18795,235.97764382785334
18796,198.62309593535082
18797,177.8004340544163
18798,191.18374723014517
18799,221.72264938969653
18800,255.32746495502988
18801,329.93887232269407
18802,468.31075823951994
18803,519.1838801933005
18804,524.6844895389678
18805,464.0425258510788
18806,496.17450066265434
18807,489.90741296554165
18808,477.40329554588277
18809,488.5247461354831
18810,500.5479359620781
18811,531.1319250834794
18812,510.3994371262438
18813,476.4038678915464
18814,478.1322014291195
18815,466.83040299212064
18816,403.48608961936054
18817,322.00300882545935
18818,272.5137248022715
18819,225.16835499567787
18820,189.52488485959174
18821,169.65603437737573
18822,182.42630601535012
18823,211.56633068504505
18824,243.63183027236715
18825,314.8255568829485
18826,446.85912338584325
18827,495.40193022979906
18828,500.65057640554147
18829,442.78640340248046
18830,473.44652778427604
18831,467.466512879127
18832,455.53516419547225
18833,466.1471810535304
18834,477.61963171089053
18835,506.8026780705508
18836,487.01987096826457
18837,454.5815167345786
18838,456.23068151657424
18839,445.44657789865596
18840,389.05926915660564
18841,310.4896513236575
18842,262.7698781554941
18843,217.117362619507
18844,182.74834024643533
18845,163.5899091469016
18846,175.9035741733433
18847,204.0016845986425
18848,234.9206683146709
18849,303.5688322941979
18850,430.88148125371106
18851,477.68861894546234
18852,482.74959749647604
18853,426.95438314308853
18854,456.51824145474734
18855,450.75204458105145
18856,439.2473064541573
18857,449.4798860381736
18858,460.5421342371103
18859,488.68172809315575
18860,469.60626385511364
18861,438.3277570726201
18862,439.9179552512172
18863,429.5194419442172
18864,273.7662405614386
18865,218.47978268291666
18866,184.90118955747155
18867,152.7772471629027
18868,128.59307063050807
18869,115.11200984369131
18870,123.77666854499805
18871,143.54824235864749
18872,165.30475763784065
18873,213.60986501867887
18874,303.19494380916655
18875,336.1313499898771
18876,339.69256850158763
18877,300.4315939257628
18878,321.2345588930773
18879,317.17710501498084
18880,309.08165746923464
18881,316.2819353344415
18882,324.06601951304367
18883,343.86678364236303
18884,330.44410348688547
18885,308.43460547188795
18886,309.55356757256203
18887,302.23652844467625
18888,272.8131702029851
18889,217.7191826747878
18890,184.25748768010124
18891,152.24537929848495
18892,128.1453958417207
18893,114.71126706306563
18894,123.34576123657155
18895,143.04850369649705
18896,164.7292773876357
18897,212.86621879624818
18898,302.139422452023
18899,334.9611661660231
18900,338.5099869043759
18901,299.38569269876575
18902,320.1162357004002
18903,316.07290715424415
18904,308.00564252498333
18905,315.1808538538931
18906,322.93783907433624
18907,342.66967022883847
18908,329.29371883933646
18909,307.3608431285336
18910,308.4759097539723
18911,301.1843436467561
18912,421.2811958316922
18913,336.2044345750931
18914,284.53250513184713
18915,235.0990437998052
18916,197.8835756366096
18917,177.13844140200575
18918,190.47192536874337
18919,220.89712404410568
18920,254.3768210116799
18921,328.710432637584
18922,466.56712761989786
18923,517.2508370274285
18924,522.7309663163965
18925,462.3147868601525
18926,494.32712680499776
18927,488.0833729429769
18928,475.6258112806238
18929,486.7058541053127
18930,498.6842787806521
18931,529.1543965485473
18932,508.499100499008
18933,474.63010472948554
18934,476.3520032765657
18935,465.0922840817469
18936,411.6337728025072
18937,328.50528627052535
18938,278.01665427090023
18939,229.7152290182887
18940,193.35200246509598
18941,173.08193592337437
18942,186.11008045993393
18943,215.83853604476087
18944,248.55154130444276
18945,321.18289846530604
18946,455.8826477613211
18947,505.4056901602581
18948,510.76032340043866
18949,451.7276864492686
18950,483.0069374533832
18951,476.90616679448897
18952,464.7338857676307
18953,475.5601934117112
18954,487.2643097836903
18955,517.0366558049125
18956,496.8543701359802
18957,463.7609810942093
18958,465.4434478226814
18959,454.4415784330214
18960,426.56909992312177
18961,340.42445868900273
18962,288.10394533121575
18963,238.04999724349233
18964,200.367402067955
18965,179.3618757691389
18966,192.86272107343044
18967,223.66981558024662
18968,257.56974831510956
18969,332.8363923500947
18970,472.4234588482527
18971,523.7433480734366
18972,529.2922637178731
18973,468.1177428837175
18974,500.53190039138184
18975,494.2097751899337
18976,481.5958467304499
18977,492.8149657929714
18978,504.9437431578596
18979,535.7963205797944
18980,514.8817601112145
18981,480.587642111993
18982,482.33115385819565
18983,470.93010313520114
18984,407.1996033411335
18985,324.96658705650464
18986,275.0218247900044
18987,227.24070841131686
18988,191.26919099219592
18989,171.21747609209837
18990,184.1052798586354
18991,213.51349687559514
18992,245.8741136324468
18993,317.7230769103491
18994,450.9718239945761
18995,499.9613981099351
18996,505.2583505844467
18997,446.86162043511916
18998,477.8039275130035
18999,471.768875103519
19000,459.72771538003946
19001,470.43740071101877
19002,482.01543890667216
19003,511.4670735668658
19004,491.5021939532352
19005,458.7652909550251
19006,460.4296339456504
19007,449.5462780417365
19008,392.7727828783787
19009,313.45322955470283
19010,265.27797814322696
19011,219.18971603514598
19012,184.49264637903954
19013,165.1513508616242
19014,177.58254801662855
19015,205.9488507891926
19016,237.16295167475056
19017,306.4663523215985
19018,434.99418186244395
19019,482.2480868255984
19020,487.3573716753813
19021,431.02960017572735
19022,460.8756411834748
19023,455.05440680544353
19024,443.43985763872445
19025,453.77010569566204
19026,464.9379414328919
19027,493.3461235894708
19028,474.0885868400842
19029,442.5115312930666
19030,444.1169076802935
19031,433.6191420872977
19032,277.4797542832116
19033,221.443360913962
19034,187.40928954520444
19035,154.8496005785417
19036,130.3373767631123
19037,116.67345155841393
19038,125.45564238828331
19039,145.49540854919755
19040,167.54704099792033
19041,216.50738504607943
19042,307.3076444178994
19043,340.69081787001323
19044,344.3003426804929
19045,304.50681095840156
19046,325.59195862180474
19047,321.479467239373
19048,313.2742086538018
19049,320.57215499192995
19050,328.46182670882524
19051,348.531179138678
19052,334.9264264718561
19053,312.61837969233443
19054,313.7525200016382
19055,306.3362285877568
19056,276.52668392475806
19057,220.68276090583305
19058,186.76558766783407
19059,154.31773271412393
19060,129.88970197432488
19061,116.27270877778824
19062,125.02473507985681
19063,144.9956698870471
19064,166.97156074771533
19065,215.76373882364877
19066,306.2521230607558
19067,339.52063404615916
19068,343.11776108328115
19069,303.4609097314044
19070,324.47363542912757
19071,320.3752693786362
19072,312.19819370955037
19073,319.4710735113814
19074,327.3336462701177
19075,347.33406572515344
19076,333.77604182430696
19077,311.54461734898007
19078,312.6748621830484
19079,305.2840437898366
19080,424.9947095534652
19081,339.16801280613845
19082,287.04060511958
19083,237.1713972154442
19084,199.62788176921384
19085,178.69988311672836
19086,192.1508992120286
19087,222.84429023465577
19088,256.6191043717596
19089,331.6079526649846
19090,470.6798282286308
19091,521.8103049075646
19092,527.3387404953019
19093,466.39000389279124
19094,498.68452653372515
19095,492.385735167369
19096,479.81836246519094
19097,490.9960737628011
19098,503.0800859764338
19099,533.8187920448623
19100,512.9814234839786
19101,478.813878949932
19102,480.55095570564185
19103,469.1919842248275
19104,415.34728652428026
19105,331.4688645015707
19106,280.5247542586331
19107,231.78758243392772
19108,195.09630859770016
19109,174.64337763809698
19110,187.78905430321922
19111,217.78570223531096
19112,250.79382466452245
19113,324.0804184927067
19114,459.995348370054
19115,509.96515804039416
19116,515.368097579344
19117,455.8029034819074
19118,487.3643371821106
19119,481.2085290188811
19120,468.92643695219783
19121,479.8504130691996
19122,491.6601169794719
19123,521.7010513012275
19124,501.3366931209508
19125,467.9447553146558
19126,469.6424002517575
19127,458.54127857610194
19128,430.2826136448948
19129,343.38803692004797
19130,290.6120453189486
19131,240.12235065913134
19132,202.11170820055918
19133,180.92331748386147
19134,194.5416949167157
19135,225.61698177079666
19136,259.81203167518925
19137,335.73391237749524
19138,476.5361594569856
19139,528.3028159535726
19140,533.9000378967783
19141,472.19295991635624
19142,504.88930012010917
19143,498.5121374143257
19144,485.78839791501696
19145,497.10518545045966
19146,509.33955035364113
19147,540.4607160761093
19148,519.3640830961849
19149,484.77141633243934
19150,486.5301062872718
19151,475.0298032782816
19152,410.9131170629065
19153,327.93016528755
19154,277.5299247777373
19155,229.31306182695585
19156,193.01349712480015
19157,172.77891780682097
19158,185.78425370192068
19159,215.46066306614523
19160,248.11639699252646
19161,320.6205969377497
19162,455.084524603309
19163,504.52086599007123
19164,509.866124763352
19165,450.936837467758
19166,482.1613272417309
19167,476.07123732791115
19168,463.92026656460655
19169,474.7276203685071
19170,486.4112461024537
19171,516.1314690631808
19172,495.9845169382058
19173,462.94906517547156
19174,464.6285863747265
19175,453.64597818481707
19176,396.4862966001517
19177,316.4168077857481
19178,267.7860781309598
19179,221.26206945078496
19180,186.23695251164375
19181,166.71279257634683
19182,179.26152185991384
19183,207.89601697974268
19184,239.40523503483024
19185,309.3638723489991
19186,439.10688247117673
19187,486.8075547057345
19188,491.96514585428656
19189,435.10481720836606
19190,465.2330409122022
19191,459.3567690298356
19192,447.6324088232916
19193,458.06032535315035
19194,469.3337486286735
19195,498.0105190857858
19196,478.57090982505485
19197,446.69530551351306
19198,448.3158601093696
19199,437.7188422303782
19200,281.1932680049846
19201,224.40693914500733
19202,189.91738953293734
19203,156.9219539941807
19204,132.0816828957165
19205,118.23489327313656
19206,127.13461623156857
19207,147.44257473974764
19208,169.789324358
19209,219.40490507348008
19210,311.4203450266323
19211,345.25028575014926
19212,348.9081168593982
19213,308.5820279910403
19214,329.9493583505322
19215,325.78182946376506
19216,317.46675983836894
19217,324.86237464941826
19218,332.85763390460687
19219,353.195574634993
19220,339.4087494568267
19221,316.8021539127809
19222,317.9514724307143
19223,310.4359287308373
19224,280.2401976465311
19225,223.64633913687845
19226,189.273687655567
19227,156.39008612976295
19228,131.63400810692912
19229,117.83415049251087
19230,126.70370892314212
19231,146.9428360775972
19232,169.21384410779507
19233,218.66125885104944
19234,310.3648236694887
19235,344.0801019262953
19236,347.72553526218644
19237,307.5361267640433
19238,328.83103515785507
19239,324.6776316030284
19240,316.3907448941176
19241,323.7612931688699
19242,331.7294534658994
19243,351.99846122146846
19244,338.2583648092777
19245,315.7283915694266
19246,316.87381461212465
19247,309.3837439329171
19248,428.7082232752382
19249,342.13159103718374
19250,289.5487051073129
19251,239.2437506310832
19252,201.37218790181805
19253,180.261324831451
19254,193.8298730553139
19255,224.79145642520587
19256,258.8613877318392
19257,334.50547269238524
19258,474.79252883736365
19259,526.3697727877008
19260,531.946514674207
19261,470.46522092542995
19262,503.04192626245253
19263,496.68809739176106
19264,484.0109136497581
19265,495.28629342028944
19266,507.47589317221536
19267,538.4831875411772
19268,517.4637464689492
19269,482.9976531703785
19270,484.749908134718
19271,473.29168436790803
19272,419.0608002460533
19273,334.432442732616
19274,283.032854246366
19275,233.85993584956674
19276,196.84061473030442
19277,176.20481935281964
19278,189.46802814650448
19279,219.73286842586106
19280,253.03610802460216
19281,326.97793852010733
19282,464.1080489787868
19283,514.5246259205303
19284,519.9758717582492
19285,459.8781205145461
19286,491.72173691083805
19287,485.51089124327314
19288,473.118988136765
19289,484.140632726688
19290,496.05592417525355
19291,526.3654467975424
19292,505.81901610592143
19293,472.1285295351023
19294,473.84135268083367
19295,462.6409787191825
19296,433.9961273666678
19297,346.35161515109326
19298,293.1201453066815
19299,242.19470407477036
19300,203.8560143331634
19301,182.48475919858413
19302,196.220668760001
19303,227.56414796134675
19304,262.0543150352689
19305,338.63143240489586
19306,480.6488600657184
19307,532.8622838337087
19308,538.5078120756837
19309,476.268176948995
19310,509.24669984883656
19311,502.8144996387178
19312,489.9809490995841
19313,501.39540510794814
19314,513.7353575494228
19315,545.1251115724243
19316,523.8464060811556
19317,488.9551905528858
19318,490.72905871634794
19319,479.1295034213621
19320,414.62663078467955
19321,330.8937435185953
19322,280.03802476547014
19323,231.38541524259486
19324,194.75780325740436
19325,174.3403595215436
19326,187.46322754520597
19327,217.40782925669532
19328,250.35868035260614
19329,323.5181169651504
19330,459.1972252120419
19331,509.08033387020737
19332,514.4738989422573
19333,455.01205450039674
19334,486.5187269704584
19335,480.3735995523032
19336,468.11281774917364
19337,479.0178400259955
19338,490.80705329823536
19339,520.7958645594958
19340,500.4668399231764
19341,467.13283939591804
19342,468.82753880380267
19343,457.74567832789756
19344,400.1998103219247
19345,319.3803860167934
19346,270.29417811869274
19347,223.33442286642398
19348,187.981258644248
19349,168.27423429106943
19350,180.94049570319913
19351,209.84318317029278
19352,241.64751839490992
19353,312.2613923763997
19354,443.2195830799097
19355,491.3670225858707
19356,496.57292003319185
19357,439.18003424100493
19358,469.5904406409296
19359,463.65913125422776
19360,451.8249600078587
19361,462.3505450106387
19362,473.729555824455
19363,502.6749145821008
19364,483.0532328100254
19365,450.87907973395954
19366,452.51481253844577
19367,441.81854237345874
19368,284.9067817267576
19369,227.37051737605267
19370,192.42548952067023
19371,158.99430740981973
19372,133.8259890283207
19373,119.79633498785918
19374,128.81359007485383
19375,149.38974093029773
19376,172.03160771807967
19377,222.30242510088073
19378,315.53304563536517
19379,349.8097536302854
19380,353.5158910383035
19381,312.65724502367914
19382,334.3067580792596
19383,330.08419168815715
19384,321.65931102293604
19385,329.1525943069066
19386,337.25344110038844
19387,357.85997013130805
19388,343.8910724417973
19389,320.9859281332274
19390,322.15042485979046
19391,314.53562887391786
19392,283.9537113683041
19393,226.60991736792369
19394,191.78178764329982
19395,158.46243954540193
19396,133.37831423953332
19397,119.39559220723345
19398,128.38268276642737
19399,148.89000226814727
19400,171.4561274678747
19401,221.55877887844997
19402,314.4775242782215
19403,348.6395698064314
19404,352.3333094410916
19405,311.611343796682
19406,333.18843488658246
19407,328.97999382742034
19408,320.58329607868467
19409,328.05151282635813
19410,336.12526066168095
19411,356.6628567177834
19412,342.7406877942482
19413,319.91216578987303
19414,321.0727670412007
19415,313.48344407599757
19416,432.4217369970112
19417,345.0951692682291
19418,292.0568050950458
19419,241.31610404672222
19420,203.11649403442226
19421,181.8227665461736
19422,195.5088468985992
19423,226.73862261575596
19424,261.1036710919189
19425,337.40299271978586
19426,478.9052294460965
19427,530.9292406678369
19428,536.5542888531123
19429,474.54043795806876
19430,507.39932599118
19431,500.99045961615315
19432,488.20346483432513
19433,499.5765130777778
19434,511.87170036799694
19435,543.1475830374923
19436,521.9460694539198
19437,487.1814273908251
19438,488.94886056379414
19439,477.39138451098853
19440,422.7743139678262
19441,337.3960209636613
19442,285.5409542340989
19443,235.93228926520567
19444,198.58492086290858
19445,177.76626106754222
19446,191.14700198978974
19447,221.6800346164111
19448,255.27839138468178
19449,329.87545854750795
19450,468.22074958751966
19451,519.0840938006663
19452,524.5836459371544
19453,463.9533375471848
19454,496.0791366395655
19455,489.81325346766516
19456,477.311539321332
19457,488.43085238417626
19458,500.451731371035
19459,531.0298422938573
19460,510.30133909089193
19461,476.3123037555487
19462,478.0403051099097
19463,466.74067886226294
19464,437.7096410884408
19465,349.31519338213866
19466,295.6282452944144
19467,244.26705749040934
19468,205.60032046576762
19469,184.04620091330673
19470,197.89964260328628
19471,229.51131415189684
19472,264.29659839534855
19473,341.5289524322965
19474,484.76156067445135
19475,537.4217517138449
19476,543.1155862545888
19477,480.3433939816337
19478,513.604099577564
19479,507.1168618631099
19480,494.17350028415126
19481,505.68562476543644
19482,518.1311647452044
19483,549.7895070687393
19484,528.3287290661262
19485,493.1389647733323
19486,494.9280111454241
19487,483.2292035644426
19488,418.3401445064526
19489,333.8573217496406
19490,282.54612475320306
19491,233.45776865823387
19492,196.50210939000857
19493,175.9018012362662
19494,189.14220138849123
19495,219.35499544724541
19496,252.60096371268585
19497,326.41563699255096
19498,463.30992582077465
19499,513.6398017503434
19500,519.0816731211625
19501,459.0872715330355
19502,490.87612669918576
19503,484.6759617766953
19504,472.30536893374085
19505,483.30805968348386
19506,495.20286049401693
19507,525.4602600558109
19508,504.949162908147
19509,471.31661361636463
19510,473.0264912328788
19511,461.84537847097806
19512,403.9133240436977
19513,322.34396424783876
19514,272.8022781064256
19515,225.406776282063
19516,189.7255647768522
19517,169.83567600579204
19518,182.6194695464844
19519,211.79034936084287
19520,243.88980175498958
19521,315.15891240380034
19522,447.3322836886425
19523,495.9264904660067
19524,501.180694212097
19525,443.25525127364364
19526,473.9478403696571
19527,467.9614934786199
19528,456.0175111924258
19529,466.64076466812713
19530,478.1253630202367
19531,507.3393100784158
19532,487.53555579499607
19533,455.062853954406
19534,456.7137649675219
19535,445.9182425165393
19536,288.6202954485306
19537,230.334095607098
19538,194.93358950840314
19539,161.0666608254587
19540,135.57029516092493
19541,121.35777670258179
19542,130.49256391813913
19543,151.33690712084783
19544,174.27389107815935
19545,225.19994512828134
19546,319.64574624409795
19547,354.3692215104215
19548,358.1236652172087
19549,316.7324620563179
19550,338.66415780798707
19551,334.38655391254923
19552,325.85186220750313
19553,333.44281396439504
19554,341.6492482961701
19555,362.52436562762307
19556,348.3733954267679
19557,325.1697023536739
19558,326.3493772888666
19559,318.6353290169983
19560,287.6672250900771
19561,229.5734955989691
19562,194.28988763103274
19563,160.53479296104098
19564,135.12262037213756
