ID,Count
18689,356.6015392652429
18690,356.6015392652429
18691,356.6015392652429
18692,356.6015392652429
18693,356.6015392652429
18694,356.6015392652429
18695,356.6015392652429
18696,496.90989287467266
18697,496.90989287467266
18698,496.90989287467266
18699,496.90989287467266
18700,496.90989287467266
18701,496.90989287467266
18702,496.90989287467266
18703,496.90989287467266
18704,496.90989287467266
18705,496.90989287467266
18706,496.90989287467266
18707,496.90989287467266
18708,496.90989287467266
18709,496.90989287467266
18710,496.90989287467266
18711,496.90989287467266
18712,496.90989287467266
18713,496.90989287467266
18714,496.90989287467266
18715,496.90989287467266
18716,496.90989287467266
18717,496.90989287467266
18718,496.90989287467266
18719,496.90989287467266
18720,491.0189609904475
18721,491.0189609904475
18722,491.0189609904475
18723,491.0189609904475
18724,491.0189609904475
18725,491.0189609904475
18726,491.0189609904475
18727,491.0189609904475
18728,491.0189609904475
18729,491.0189609904475
18730,491.0189609904475
18731,491.0189609904475
18732,491.0189609904475
18733,491.0189609904475
18734,491.0189609904475
18735,491.0189609904475
18736,491.0189609904475
18737,491.0189609904475
18738,491.0189609904475
18739,491.0189609904475
18740,491.0189609904475
18741,491.0189609904475
18742,491.0189609904475
18743,491.0189609904475
18744,505.3482366949875
18745,505.3482366949875
18746,505.3482366949875
18747,505.3482366949875
18748,505.3482366949875
18749,505.3482366949875
18750,505.3482366949875
18751,505.3482366949875
18752,505.3482366949875
18753,505.3482366949875
18754,505.3482366949875
18755,505.3482366949875
18756,505.3482366949875
18757,505.3482366949875
18758,505.3482366949875
18759,505.3482366949875
18760,505.3482366949875
18761,505.3482366949875
18762,505.3482366949875
18763,505.3482366949875
18764,505.3482366949875
18765,505.3482366949875
18766,505.3482366949875
18767,505.3482366949875
18768,490.295184534702
18769,490.295184534702
18770,490.295184534702
18771,490.295184534702
18772,490.295184534702
18773,490.295184534702
18774,490.295184534702
18775,490.295184534702
18776,490.295184534702
18777,490.295184534702
18778,490.295184534702
18779,490.295184534702
18780,490.295184534702
18781,490.295184534702
18782,490.295184534702
18783,490.295184534702
18784,490.295184534702
18785,490.295184534702
18786,490.295184534702
18787,490.295184534702
18788,490.295184534702
18789,490.295184534702
18790,490.295184534702
18791,490.295184534702
18792,478.3605990233135
18793,478.3605990233135
18794,478.3605990233135
18795,478.3605990233135
18796,478.3605990233135
18797,478.3605990233135
18798,478.3605990233135
18799,478.3605990233135
18800,478.3605990233135
18801,478.3605990233135
18802,478.3605990233135
18803,478.3605990233135
18804,478.3605990233135
18805,478.3605990233135
18806,478.3605990233135
18807,478.3605990233135
18808,478.3605990233135
18809,478.3605990233135
18810,478.3605990233135
18811,478.3605990233135
18812,478.3605990233135
18813,478.3605990233135
18814,478.3605990233135
18815,478.3605990233135
18816,369.92962006160906
18817,369.92962006160906
18818,369.92962006160906
18819,369.92962006160906
18820,369.92962006160906
18821,369.92962006160906
18822,369.92962006160906
18823,369.92962006160906
18824,369.92962006160906
18825,369.92962006160906
18826,369.92962006160906
18827,369.92962006160906
18828,369.92962006160906
18829,369.92962006160906
18830,369.92962006160906
18831,369.92962006160906
18832,369.92962006160906
18833,369.92962006160906
18834,369.92962006160906
18835,369.92962006160906
18836,369.92962006160906
18837,369.92962006160906
18838,369.92962006160906
18839,369.92962006160906
18840,364.67096018228347
18841,364.67096018228347
18842,364.67096018228347
18843,364.67096018228347
18844,364.67096018228347
18845,364.67096018228347
18846,364.67096018228347
18847,364.67096018228347
18848,364.67096018228347
18849,364.67096018228347
18850,364.67096018228347
18851,364.67096018228347
18852,364.67096018228347
18853,364.67096018228347
18854,364.67096018228347
18855,364.67096018228347
18856,364.67096018228347
18857,364.67096018228347
18858,364.67096018228347
18859,364.67096018228347
18860,364.67096018228347
18861,364.67096018228347
18862,364.67096018228347
18863,364.67096018228347
18864,504.979315993947
18865,504.979315993947
18866,504.979315993947
18867,504.979315993947
18868,504.979315993947
18869,504.979315993947
18870,504.979315993947
18871,504.979315993947
18872,504.979315993947
18873,504.979315993947
18874,504.979315993947
18875,504.979315993947
18876,504.979315993947
18877,504.979315993947
18878,504.979315993947
18879,504.979315993947
18880,504.979315993947
18881,504.979315993947
18882,504.979315993947
18883,504.979315993947
18884,504.979315993947
18885,504.979315993947
18886,504.979315993947
18887,504.979315993947
18888,499.08838216154135
18889,499.08838216154135
18890,499.08838216154135
18891,499.08838216154135
18892,499.08838216154135
18893,499.08838216154135
18894,499.08838216154135
18895,499.08838216154135
18896,499.08838216154135
18897,499.08838216154135
18898,499.08838216154135
18899,499.08838216154135
18900,499.08838216154135
18901,499.08838216154135
18902,499.08838216154135
18903,499.08838216154135
18904,499.08838216154135
18905,499.08838216154135
18906,499.08838216154135
18907,499.08838216154135
18908,499.08838216154135
18909,499.08838216154135
18910,499.08838216154135
18911,499.08838216154135
18912,513.4176595901487
18913,513.4176595901487
18914,513.4176595901487
18915,513.4176595901487
18916,513.4176595901487
18917,513.4176595901487
18918,513.4176595901487
18919,513.4176595901487
18920,513.4176595901487
18921,513.4176595901487
18922,513.4176595901487
18923,513.4176595901487
18924,513.4176595901487
18925,513.4176595901487
18926,513.4176595901487
18927,513.4176595901487
18928,513.4176595901487
18929,513.4176595901487
18930,513.4176595901487
18931,513.4176595901487
18932,513.4176595901487
18933,513.4176595901487
18934,513.4176595901487
18935,513.4176595901487
18936,498.36460590464606
18937,498.36460590464606
18938,498.36460590464606
18939,498.36460590464606
18940,498.36460590464606
18941,498.36460590464606
18942,498.36460590464606
18943,498.36460590464606
18944,498.36460590464606
18945,498.36460590464606
18946,498.36460590464606
18947,498.36460590464606
18948,498.36460590464606
18949,498.36460590464606
18950,498.36460590464606
18951,498.36460590464606
18952,498.36460590464606
18953,498.36460590464606
18954,498.36460590464606
18955,498.36460590464606
18956,498.36460590464606
18957,498.36460590464606
18958,498.36460590464606
18959,498.36460590464606
18960,486.43002174298437
18961,486.43002174298437
18962,486.43002174298437
18963,486.43002174298437
18964,486.43002174298437
18965,486.43002174298437
18966,486.43002174298437
18967,486.43002174298437
18968,486.43002174298437
18969,486.43002174298437
18970,486.43002174298437
18971,486.43002174298437
18972,486.43002174298437
18973,486.43002174298437
18974,486.43002174298437
18975,486.43002174298437
18976,486.43002174298437
18977,486.43002174298437
18978,486.43002174298437
18979,486.43002174298437
18980,486.43002174298437
18981,486.43002174298437
18982,486.43002174298437
18983,486.43002174298437
18984,377.9990415872003
18985,377.9990415872003
18986,377.9990415872003
18987,377.9990415872003
18988,377.9990415872003
18989,377.9990415872003
18990,377.9990415872003
18991,377.9990415872003
18992,377.9990415872003
18993,377.9990415872003
18994,377.9990415872003
18995,377.9990415872003
18996,377.9990415872003
18997,377.9990415872003
18998,377.9990415872003
18999,377.9990415872003
19000,377.9990415872003
19001,377.9990415872003
19002,377.9990415872003
19003,377.9990415872003
19004,377.9990415872003
19005,377.9990415872003
19006,377.9990415872003
19007,377.9990415872003
19008,372.74038276454195
19009,372.74038276454195
19010,372.74038276454195
19011,372.74038276454195
19012,372.74038276454195
19013,372.74038276454195
19014,372.74038276454195
19015,372.74038276454195
19016,372.74038276454195
19017,372.74038276454195
19018,372.74038276454195
19019,372.74038276454195
19020,372.74038276454195
19021,372.74038276454195
19022,372.74038276454195
19023,372.74038276454195
19024,372.74038276454195
19025,372.74038276454195
19026,372.74038276454195
19027,372.74038276454195
19028,372.74038276454195
19029,372.74038276454195
19030,372.74038276454195
19031,372.74038276454195
19032,513.0487376413721
19033,513.0487376413721
19034,513.0487376413721
19035,513.0487376413721
19036,513.0487376413721
19037,513.0487376413721
19038,513.0487376413721
19039,513.0487376413721
19040,513.0487376413721
19041,513.0487376413721
19042,513.0487376413721
19043,513.0487376413721
19044,513.0487376413721
19045,513.0487376413721
19046,513.0487376413721
19047,513.0487376413721
19048,513.0487376413721
19049,513.0487376413721
19050,513.0487376413721
19051,513.0487376413721
19052,513.0487376413721
19053,513.0487376413721
19054,513.0487376413721
19055,513.0487376413721
19056,507.1578046362059
19057,507.1578046362059
19058,507.1578046362059
19059,507.1578046362059
19060,507.1578046362059
19061,507.1578046362059
19062,507.1578046362059
19063,507.1578046362059
19064,507.1578046362059
19065,507.1578046362059
19066,507.1578046362059
19067,507.1578046362059
19068,507.1578046362059
19069,507.1578046362059
19070,507.1578046362059
19071,507.1578046362059
19072,507.1578046362059
19073,507.1578046362059
19074,507.1578046362059
19075,507.1578046362059
19076,507.1578046362059
19077,507.1578046362059
19078,507.1578046362059
19079,507.1578046362059
19080,521.487081332942
19081,521.487081332942
19082,521.487081332942
19083,521.487081332942
19084,521.487081332942
19085,521.487081332942
19086,521.487081332942
19087,521.487081332942
19088,521.487081332942
19089,521.487081332942
19090,521.487081332942
19091,521.487081332942
19092,521.487081332942
19093,521.487081332942
19094,521.487081332942
19095,521.487081332942
19096,521.487081332942
19097,521.487081332942
19098,521.487081332942
19099,521.487081332942
19100,521.487081332942
19101,521.487081332942
19102,521.487081332942
19103,521.487081332942
19104,506.4340282950663
19105,506.4340282950663
19106,506.4340282950663
19107,506.4340282950663
19108,506.4340282950663
19109,506.4340282950663
19110,506.4340282950663
19111,506.4340282950663
19112,506.4340282950663
19113,506.4340282950663
19114,506.4340282950663
19115,506.4340282950663
19116,506.4340282950663
19117,506.4340282950663
19118,506.4340282950663
19119,506.4340282950663
19120,506.4340282950663
19121,506.4340282950663
19122,506.4340282950663
19123,506.4340282950663
19124,506.4340282950663
19125,506.4340282950663
19126,506.4340282950663
19127,506.4340282950663
19128,494.4994435604311
19129,494.4994435604311
19130,494.4994435604311
19131,494.4994435604311
19132,494.4994435604311
19133,494.4994435604311
19134,494.4994435604311
19135,494.4994435604311
19136,494.4994435604311
19137,494.4994435604311
19138,494.4994435604311
19139,494.4994435604311
19140,494.4994435604311
19141,494.4994435604311
19142,494.4994435604311
19143,494.4994435604311
19144,494.4994435604311
19145,494.4994435604311
19146,494.4994435604311
19147,494.4994435604311
19148,494.4994435604311
19149,494.4994435604311
19150,494.4994435604311
19151,494.4994435604311
19152,386.0684639116597
19153,386.0684639116597
19154,386.0684639116597
19155,386.0684639116597
19156,386.0684639116597
19157,386.0684639116597
19158,386.0684639116597
19159,386.0684639116597
19160,386.0684639116597
19161,386.0684639116597
19162,386.0684639116597
19163,386.0684639116597
19164,386.0684639116597
19165,386.0684639116597
19166,386.0684639116597
19167,386.0684639116597
19168,386.0684639116597
19169,386.0684639116597
19170,386.0684639116597
19171,386.0684639116597
19172,386.0684639116597
19173,386.0684639116597
19174,386.0684639116597
19175,386.0684639116597
19176,380.8098046404276
19177,380.8098046404276
19178,380.8098046404276
19179,380.8098046404276
19180,380.8098046404276
19181,380.8098046404276
19182,380.8098046404276
19183,380.8098046404276
19184,380.8098046404276
19185,380.8098046404276
19186,380.8098046404276
19187,380.8098046404276
19188,380.8098046404276
19189,380.8098046404276
19190,380.8098046404276
19191,380.8098046404276
19192,380.8098046404276
19193,380.8098046404276
19194,380.8098046404276
19195,380.8098046404276
19196,380.8098046404276
19197,380.8098046404276
19198,380.8098046404276
19199,380.8098046404276
19200,521.118159914187
19201,521.118159914187
19202,521.118159914187
19203,521.118159914187
19204,521.118159914187
19205,521.118159914187
19206,521.118159914187
19207,521.118159914187
19208,521.118159914187
19209,521.118159914187
19210,521.118159914187
19211,521.118159914187
19212,521.118159914187
19213,521.118159914187
19214,521.118159914187
19215,521.118159914187
19216,521.118159914187
19217,521.118159914187
19218,521.118159914187
19219,521.118159914187
19220,521.118159914187
19221,521.118159914187
19222,521.118159914187
19223,521.118159914187
19224,515.2272265578383
19225,515.2272265578383
19226,515.2272265578383
19227,515.2272265578383
19228,515.2272265578383
19229,515.2272265578383
19230,515.2272265578383
19231,515.2272265578383
19232,515.2272265578383
19233,515.2272265578383
19234,515.2272265578383
19235,515.2272265578383
19236,515.2272265578383
19237,515.2272265578383
19238,515.2272265578383
19239,515.2272265578383
19240,515.2272265578383
19241,515.2272265578383
19242,515.2272265578383
19243,515.2272265578383
19244,515.2272265578383
19245,515.2272265578383
19246,515.2272265578383
19247,515.2272265578383
19248,529.5565035653223
19249,529.5565035653223
19250,529.5565035653223
19251,529.5565035653223
19252,529.5565035653223
19253,529.5565035653223
19254,529.5565035653223
19255,529.5565035653223
19256,529.5565035653223
19257,529.5565035653223
19258,529.5565035653223
19259,529.5565035653223
19260,529.5565035653223
19261,529.5565035653223
19262,529.5565035653223
19263,529.5565035653223
19264,529.5565035653223
19265,529.5565035653223
19266,529.5565035653223
19267,529.5565035653223
19268,529.5565035653223
19269,529.5565035653223
19270,529.5565035653223
19271,529.5565035653223
19272,514.5034502525103
19273,514.5034502525103
19274,514.5034502525103
19275,514.5034502525103
19276,514.5034502525103
19277,514.5034502525103
19278,514.5034502525103
19279,514.5034502525103
19280,514.5034502525103
19281,514.5034502525103
19282,514.5034502525103
19283,514.5034502525103
19284,514.5034502525103
19285,514.5034502525103
19286,514.5034502525103
19287,514.5034502525103
19288,514.5034502525103
19289,514.5034502525103
19290,514.5034502525103
19291,514.5034502525103
19292,514.5034502525103
19293,514.5034502525103
19294,514.5034502525103
19295,514.5034502525103
19296,502.5688657611533
19297,502.5688657611533
19298,502.5688657611533
19299,502.5688657611533
19300,502.5688657611533
19301,502.5688657611533
19302,502.5688657611533
19303,502.5688657611533
19304,502.5688657611533
19305,502.5688657611533
19306,502.5688657611533
19307,502.5688657611533
19308,502.5688657611533
19309,502.5688657611533
19310,502.5688657611533
19311,502.5688657611533
19312,502.5688657611533
19313,502.5688657611533
19314,502.5688657611533
19315,502.5688657611533
19316,502.5688657611533
19317,502.5688657611533
19318,502.5688657611533
19319,502.5688657611533
19320,394.13788589713823
19321,394.13788589713823
19322,394.13788589713823
19323,394.13788589713823
19324,394.13788589713823
19325,394.13788589713823
19326,394.13788589713823
19327,394.13788589713823
19328,394.13788589713823
19329,394.13788589713823
19330,394.13788589713823
19331,394.13788589713823
19332,394.13788589713823
19333,394.13788589713823
19334,394.13788589713823
19335,394.13788589713823
19336,394.13788589713823
19337,394.13788589713823
19338,394.13788589713823
19339,394.13788589713823
19340,394.13788589713823
19341,394.13788589713823
19342,394.13788589713823
19343,394.13788589713823
19344,388.8792268163637
19345,388.8792268163637
19346,388.8792268163637
19347,388.8792268163637
19348,388.8792268163637
19349,388.8792268163637
19350,388.8792268163637
19351,388.8792268163637
19352,388.8792268163637
19353,388.8792268163637
19354,388.8792268163637
19355,388.8792268163637
19356,388.8792268163637
19357,388.8792268163637
19358,388.8792268163637
19359,388.8792268163637
19360,388.8792268163637
19361,388.8792268163637
19362,388.8792268163637
19363,388.8792268163637
19364,388.8792268163637
19365,388.8792268163637
19366,388.8792268163637
19367,388.8792268163637
19368,529.187581921612
19369,529.187581921612
19370,529.187581921612
19371,529.187581921612
19372,529.187581921612
19373,529.187581921612
19374,529.187581921612
19375,529.187581921612
19376,529.187581921612
19377,529.187581921612
19378,529.187581921612
19379,529.187581921612
19380,529.187581921612
19381,529.187581921612
19382,529.187581921612
19383,529.187581921612
19384,529.187581921612
19385,529.187581921612
19386,529.187581921612
19387,529.187581921612
19388,529.187581921612
19389,529.187581921612
19390,529.187581921612
19391,529.187581921612
19392,523.2966487143686
19393,523.2966487143686
19394,523.2966487143686
19395,523.2966487143686
19396,523.2966487143686
19397,523.2966487143686
19398,523.2966487143686
19399,523.2966487143686
19400,523.2966487143686
19401,523.2966487143686
19402,523.2966487143686
19403,523.2966487143686
19404,523.2966487143686
19405,523.2966487143686
19406,523.2966487143686
19407,523.2966487143686
19408,523.2966487143686
19409,523.2966487143686
19410,523.2966487143686
19411,523.2966487143686
19412,523.2966487143686
19413,523.2966487143686
19414,523.2966487143686
19415,523.2966487143686
19416,537.6259255899278
19417,537.6259255899278
19418,537.6259255899278
19419,537.6259255899278
19420,537.6259255899278
19421,537.6259255899278
19422,537.6259255899278
19423,537.6259255899278
19424,537.6259255899278
19425,537.6259255899278
19426,537.6259255899278
19427,537.6259255899278
19428,537.6259255899278
19429,537.6259255899278
19430,537.6259255899278
19431,537.6259255899278
19432,537.6259255899278
19433,537.6259255899278
19434,537.6259255899278
19435,537.6259255899278
19436,537.6259255899278
19437,537.6259255899278
19438,537.6259255899278
19439,537.6259255899278
19440,522.5728723938478
19441,522.5728723938478
19442,522.5728723938478
19443,522.5728723938478
19444,522.5728723938478
19445,522.5728723938478
19446,522.5728723938478
19447,522.5728723938478
19448,522.5728723938478
19449,522.5728723938478
19450,522.5728723938478
19451,522.5728723938478
19452,522.5728723938478
19453,522.5728723938478
19454,522.5728723938478
19455,522.5728723938478
19456,522.5728723938478
19457,522.5728723938478
19458,522.5728723938478
19459,522.5728723938478
19460,522.5728723938478
19461,522.5728723938478
19462,522.5728723938478
19463,522.5728723938478
19464,510.63828779920874
19465,510.63828779920874
19466,510.63828779920874
19467,510.63828779920874
19468,510.63828779920874
19469,510.63828779920874
19470,510.63828779920874
19471,510.63828779920874
19472,510.63828779920874
19473,510.63828779920874
19474,510.63828779920874
19475,510.63828779920874
19476,510.63828779920874
19477,510.63828779920874
19478,510.63828779920874
19479,510.63828779920874
19480,510.63828779920874
19481,510.63828779920874
19482,510.63828779920874
19483,510.63828779920874
19484,510.63828779920874
19485,510.63828779920874
19486,510.63828779920874
19487,510.63828779920874
19488,402.2073080265809
19489,402.2073080265809
19490,402.2073080265809
19491,402.2073080265809
19492,402.2073080265809
19493,402.2073080265809
19494,402.2073080265809
19495,402.2073080265809
19496,402.2073080265809
19497,402.2073080265809
19498,402.2073080265809
19499,402.2073080265809
19500,402.2073080265809
19501,402.2073080265809
19502,402.2073080265809
19503,402.2073080265809
19504,402.2073080265809
19505,402.2073080265809
19506,402.2073080265809
19507,402.2073080265809
19508,402.2073080265809
19509,402.2073080265809
19510,402.2073080265809
19511,402.2073080265809
19512,396.9486488649485
19513,396.9486488649485
19514,396.9486488649485
19515,396.9486488649485
19516,396.9486488649485
19517,396.9486488649485
19518,396.9486488649485
19519,396.9486488649485
19520,396.9486488649485
19521,396.9486488649485
19522,396.9486488649485
19523,396.9486488649485
19524,396.9486488649485
19525,396.9486488649485
19526,396.9486488649485
19527,396.9486488649485
19528,396.9486488649485
19529,396.9486488649485
19530,396.9486488649485
19531,396.9486488649485
19532,396.9486488649485
19533,396.9486488649485
19534,396.9486488649485
19535,396.9486488649485
19536,537.2570040417422
19537,537.2570040417422
19538,537.2570040417422
19539,537.2570040417422
19540,537.2570040417422
19541,537.2570040417422
19542,537.2570040417422
19543,537.2570040417422
19544,537.2570040417422
19545,537.2570040417422
19546,537.2570040417422
19547,537.2570040417422
19548,537.2570040417422
19549,537.2570040417422
19550,537.2570040417422
19551,537.2570040417422
19552,537.2570040417422
19553,537.2570040417422
19554,537.2570040417422
19555,537.2570040417422
19556,537.2570040417422
19557,537.2570040417422
19558,537.2570040417422
19559,537.2570040417422
19560,531.3660707711966
19561,531.3660707711966
19562,531.3660707711966
19563,531.3660707711966
19564,531.3660707711966
19565,531.3660707711966
19566,531.3660707711966
19567,531.3660707711966
19568,531.3660707711966
19569,531.3660707711966
